label,X_proj,Y_proj,EdadMa_best,Moho_Z_best,Moho_Z_var,Bario_ppm_best,Azufre_ppm_best,Cromo_ppm_best,Plata_ppm_best,Bismuto_ppm_best,Mercurio_ppm_best,Antimonio_ppm_best
1,4820053.300281586,2270148.112834385,272.8281430198077,49.88195421900373,7.560993891813163,438.47771460241046,248.24328988817885,78.48848612451815,0.1552972476220799,0.2221779228187511,6.0567385476133006e-05,0.7858812359282344
1,4819869.968387629,2270773.275770618,177.93954638431518,49.85164670343994,7.5080232682372445,383.38154877125606,252.89397280859512,84.18841196397499,0.1020830675267927,0.2169011031540373,7.161892968590133e-05,0.5042234419043411
1,4819875.91702276,2271043.0966412676,137.6835378020278,49.83657965891742,7.465387180551689,349.559162934467,260.67488890109723,90.76683739134188,0.1021137630517634,0.2101212550938728,7.345389303783134e-05,0.4464556486474542
1,4819821.880212481,2271296.085414867,126.073941053786,49.823831631448094,7.443147024149423,320.187353340976,265.60479295245284,96.18313499006123,0.1017706368553067,0.2151187717152176,7.279823078365952e-05,0.3800502968745516
1,4785868.557245762,2277071.5483727073,66.36494737715542,49.944734211450125,4.0433714335587325,497.3841359582774,208.7596266894169,42.4499904366242,0.537673804443737,0.520518680902276,5.195316118935133e-05,0.7671230477898235
1,4787080.409256087,2277326.8522921274,62.75686535245596,49.92051608682383,4.624841154498027,501.14354779507977,205.9568359130082,40.270137278874856,0.4586371543134687,0.5649347059630202,5.40697273284189e-05,0.7556426139545769
1,4788471.493495105,2277611.351858713,59.35198599294317,49.892628010107664,5.247216524071048,521.3696206110739,206.58292054988087,48.21372455131843,0.383694979118645,0.7047813678986627,5.456954086320828e-05,0.7699866868728275
1,4746350.374771045,2278518.652750483,100.96963791825348,49.80354806545554,8.726029690830552,911.1560849217504,358.6656007318634,69.23096602102727,2.862345554689627,0.4711168399195501,0.0236632776262108,1.2827211854030445
1,4765878.337186857,2279414.0963800363,62.55397838293681,49.89682988535759,6.643448060990874,651.3255757084534,197.48027582678912,41.33491600650185,2.4686711557934267,0.517146785390867,0.0062423742829338,0.9022437285639464
1,4785028.096948343,2279475.344541825,69.38093441825909,49.7689325081273,3.9235370803182574,539.3257649773475,182.1178422431855,35.072569665651564,0.8063062465354,0.6282238217162677,5.445452269548044e-05,0.8357637263240574
1,4765290.932475604,2279899.5663226857,60.00000070777372,49.85662287533523,6.866189501591515,652.1155451798761,209.4261354064409,41.41501202270614,2.478642850836111,0.4906295035006806,0.0137008177866872,1.0662605476815987
1,4764308.484220966,2280326.6744894856,65.09943130434114,49.82124171162906,7.190005853544613,626.0923898547879,243.9425564203704,43.372346583917015,2.5166908242464525,0.4539164200208198,0.0234567686259334,1.1924137980529512
1,4764461.8149068765,2280365.280118643,64.86375645158444,49.81773958322726,7.149451424095337,621.5661277387522,243.5972448296747,43.00055973911208,2.513833376554819,0.4577233006812051,0.0220208319676838,1.189926120174231
1,4763326.318772296,2281077.5759093557,67.91167105423348,49.75606109645251,7.515330550254995,572.2348243491479,268.77458251523854,46.122596150360536,2.576976984823625,0.4476167074049968,0.0253266719502257,1.406558122634232
1,4738014.159293375,2289191.381720056,83.22800476789378,48.50694701971284,8.280005116263595,597.3688833355046,372.3037067118077,85.86810459732354,2.602784870797985,0.2224215661580965,0.0268832214839506,1.226296597531153
1,4734556.68490585,2289688.2975443206,80.28273922468739,48.30248387664035,7.746766225955446,519.6731861044299,373.27630647717024,88.61002688274223,2.859724177433101,0.3495150521537987,0.0390881130560189,1.1940158054075871
1,4734121.281712161,2290738.5468387078,80.13423654073726,48.17772910462547,7.886419508949333,522.2852180607697,374.9187705446491,100.86228596472994,2.715863291067548,0.4791247138691843,0.0397493367617781,1.1852610806423818
1,4733028.839275908,2291346.8414885555,79.40793555669562,48.06198489076857,7.84124691196484,470.9563073061653,375.48348518821126,111.6723445966752,2.490374425396645,0.8547121303218708,0.0400051992834982,1.1733706392454568
1,4754400.636734291,2295180.283640008,63.27537940566817,48.416411729024105,9.947465369101952,701.2838193262352,354.1624708443978,42.2927261412198,1.9254685469616408,0.1652796653233737,0.0217911656751745,1.464827355233832
1,4692472.226766011,2301903.957596842,108.47395320908667,43.407117250054185,10.232253444824334,399.7165995030693,564.3432265117877,149.55876032578504,0.1578210492484447,0.1166385093532903,0.0352880895770867,0.3943551051528398
1,4690325.559730092,2308898.130050105,93.734911220504,42.760939180636896,10.106727086633768,461.53051543232846,448.3127386756576,54.80404986550634,0.0924729457705354,0.0764241103139557,0.0069827849509853,0.2791056507990151
1,4757301.675190706,2309566.2829967053,76.22129813113771,47.2030398232525,10.062105388488815,519.1195185889085,324.3251793881854,75.71185456858858,0.2413148554757263,0.3258423140417127,0.0319235805732195,1.5912155801609758
1,4752980.451207367,2311216.5567617714,61.062404254513005,46.96679859715768,10.12845633771026,548.1177389928181,319.4381224184073,85.33001999043496,0.141874438298312,0.2449232457782642,0.0277853100928189,1.7719681023754603
1,4755623.347082803,2311558.4749895586,60.15966498703086,46.99710974659387,10.03615539721172,452.8546393296332,311.5574210951503,102.77054976020496,0.2131475682549648,0.4301819936208237,0.0391971208369942,1.596387249984523
1,4753917.575581493,2313108.989159456,58.5115887620611,46.82604641867679,10.001262967624806,505.02660423299454,310.67942267868864,87.350072931713,0.1733126125606388,0.3278338477053486,0.03099121189175,1.5790348742786484
1,4805767.4376637805,2318688.27009645,168.2576732892133,47.06692342792882,9.627796931168705,473.42903759061255,158.47635466195126,35.51521822709751,1.2180467692259898,0.5639979259488485,5.984805509301037e-05,2.365413456239938
1,4759735.058607456,2321293.327017676,43.61767772459456,46.25706824114429,8.876289454768575,517.383962566979,278.7259240977903,78.17242553872309,0.1440350147426657,0.2452778864308336,0.0271921493053757,0.9224221038431236
1,4807723.609050658,2323529.8640643973,187.33429471497928,46.76640144010221,9.28313534554291,482.87290709579656,158.49082741342596,36.01298469390518,1.287145770936054,0.4944547683551881,5.982891638958801e-05,2.2711539813127843
1,4779003.432114095,2331126.795729718,90.13752421348627,45.719661822309305,0.5589376339774337,471.2770609845471,282.0815869676755,193.19059271985927,0.2733540501322686,0.4471362947982241,0.043529462020668,0.9327947470606552
1,4779070.52647404,2331628.498668001,90.76850822707657,45.67900695171991,0.2263380334237517,459.2210593286371,282.0801651859184,195.2103914333923,0.2732778262801753,0.449798435827683,0.0437443209942425,0.8890962492608296
1,4812600.553073692,2334535.5885200575,125.950638208538,46.12071446990562,8.756268068257826,484.961693206964,158.5041900824494,39.48050490776317,1.543821409247207,0.3911303527760787,0.0079943027936059,2.1290824400806416
1,4801186.268564777,2336236.5706176176,125.19696841912396,45.79731881814028,8.833642441135567,500.0954373746801,191.69742652091333,40.43913906518645,0.9623698776657816,0.650206186974453,0.0429633109902046,2.2088668456298466
1,4802579.001204935,2336507.6152908136,120.16580577016012,45.80579365259702,9.005903974203417,485.5484421502878,166.63952446100137,36.90904702848778,0.983427559438155,0.6510226667062339,0.0429098868712515,2.137438550698417
1,4808455.465356172,2336656.8183162245,103.68999005327488,45.90775710063653,9.209478968494489,484.49045788118497,158.42574077296595,39.423569009806215,1.128469385319902,0.5470739306207049,0.0282561660928232,2.133072066543772
1,4804336.062555786,2336744.143383544,111.89178036039188,45.82367423079401,9.156927998624813,491.914275977304,158.47191580693274,39.500569934117536,1.0084225679127428,0.6182378943827804,0.039263221620067,2.151884399360838
1,4812935.246291817,2338503.162733901,107.05089482811802,45.87236413008159,9.021491645612189,485.451360792843,158.48393995828138,39.64695313073533,1.5243726399765969,0.4918912523830954,0.0237755642013113,2.100989786864803
1,4810420.100014789,2339297.2920779684,122.99630529314912,45.77253782105743,9.32920370809099,485.0901010509127,158.44402778874831,39.581354281698005,1.262732790951422,0.5465994426892352,0.0286123503804899,2.108879139092099
1,4811143.116646317,2339377.1022789925,122.16295108070084,45.78152056281399,9.286141997852935,485.2166496603987,158.45398397432427,39.608665064264656,1.268684933180516,0.5158085562044306,0.0283559710958597,2.1062186436254904
1,4814391.046659229,2340726.3677562512,99.74740310120204,45.759095799687294,9.106233508129575,485.89770171842486,158.49060518861404,39.77341154002485,1.6866930226260486,0.4828347978199174,0.0241828775293741,2.0826949884842785
1,4811320.951839168,2341006.982698584,115.65713345269224,45.67964573818724,9.451590062937044,485.38910790468645,158.44879855176518,39.66541685529382,1.3296442124022827,0.5341492874967276,0.028955107175197,2.0956026989620904
1,4813701.111925985,2341322.748205025,84.03069202755654,45.70743443578759,9.271541341531083,485.8149084550801,158.47848915176505,39.76170148109611,1.5046820710251751,0.5120707208519435,0.0260001213636317,2.081716253909647
1,4796849.763137026,2364041.0684058676,226.20564801627316,43.78196776865196,10.635605937939566,570.3075135625235,290.19077615192043,286.8014097174523,0.1362933407081139,0.4138623161746024,0.0602976822162559,0.6283069111861465
1,4794462.899223322,2381552.3027938576,307.07217522758384,42.51801080506189,8.506572815359169,601.899977732915,279.2292590918645,289.35178077881903,0.1158396805459776,0.3933569526958912,0.061106243812202,0.6211613889043658
1,4800928.897075709,2390307.011295527,167.00010133169786,42.23453540993445,11.050144516740907,606.8708979253295,279.24434175681887,288.3758515213908,0.1157862101444453,0.3871574266258789,0.0609305749601192,0.6240257326250539
1,4798163.749651994,2394076.610043414,304.03512299085145,41.930293241901005,10.321978861191807,605.7357189726598,279.274187041831,283.085725445885,0.1247833414488044,0.3849028088203052,0.0608907844469822,0.6222708586375406
1,4799385.869508481,2394456.3496402856,301.56310828209376,41.95451617500554,10.823435784597642,603.7112761543291,279.2696392547281,283.09279422798204,0.1204312141036115,0.3847244904279744,0.0608814903988624,0.6228822513607809
1,4700849.074978237,2101932.4208520595,40.61124575943265,42.93708152569128,9.973248973844347,701.8880757056506,666.2882195897606,159.47697813641147,2.173485121163913,0.1425331316631663,0.6109945824828501,1.5430710990836938
1,4731585.83892757,2112578.151885895,27.126688258182444,44.921274474182496,5.351608031505705,932.3688016226938,3168.4769937382976,175.21820445411825,1.1046048443357117,0.1554769198361269,1.019118931063642,19.09152977206311
1,4732259.022129833,2132657.2440707106,215.0019708076383,46.58538389096061,9.34234317833414,1066.24566990808,196.53729682356197,185.69023417462896,1.228208712284166,0.2602287702999319,0.0221246372692973,0.9075778451345556
1,4693450.084576019,2137095.8251828006,63.42174851156152,43.98245452003236,10.352744803578489,362.12804873267646,154.1913166483431,301.01839296213257,0.0512918411397474,0.1064686454712175,0.0003322316216349,0.2740110591700146
1,4697944.571197482,2138146.1939641354,57.30238999887396,44.39039469712012,10.350572649345471,427.3745393099733,165.01074133305067,284.4682077766664,0.0321233304700012,0.1482025604185448,9.412096059740326e-05,0.3218198351928054
1,4702539.703302169,2138244.266502672,68.9039940410479,44.76179262896215,10.174468432933107,1414.4513884949804,165.54301655239925,190.85225922603684,0.5889333313840908,0.2151495653903433,0.000155475902805,0.6729650289189439
1,4703258.146756486,2138474.702430944,66.02080059811684,44.83267180832844,10.135235816575491,1293.0582880219183,163.1580126963789,219.41570024256944,0.9633801145472471,0.2083961488239384,0.0001596647605261,0.5567694951278375
1,4702242.683236169,2138541.331619125,69.58938779426184,44.75571575358036,10.191528958552531,1487.5244485588892,163.12838763945436,211.92002168997212,0.5821564761087145,0.2374194614465923,0.0001554460399584,0.6730988808846368
1,4703244.215791461,2138639.8021714613,66.75435367916529,44.84153974786155,10.136488312391428,1299.3767598134064,160.72416635304774,226.63744393877803,1.0006182489878288,0.2138833448738664,0.0001589445008388,0.56007737993874
1,4702814.3714299165,2139432.5551355937,70.32930299474938,44.85473454137701,10.1591295347527,1460.3464721927596,160.73406680037604,269.53098090400226,1.128794572197069,0.2609863098371455,0.0001615980027496,0.8863329509232163
1,4702711.7987711355,2139613.0801781043,70.67117565013496,44.857239837062856,10.163517682215682,1524.6591415138796,160.73564473937816,284.6184945928216,1.1655167422401127,0.2757426394969151,0.0001623666124378,0.891519366091317
1,4702261.948326234,2142960.422136472,63.09223901827167,45.020815644335045,10.106423994838805,912.1337020049716,180.48664654369605,209.38086474917816,4.829024664882483,0.4200246051563726,0.0001713351928792,1.035293255340816
1,4699263.284083266,2143589.170466856,10.353624652057286,44.795969448523536,10.220118255285348,500.3536503955838,163.4779374869483,176.81145660483628,0.928579903187807,0.1545952164194905,0.00020374356026,1.238358132413915
1,4699553.933201627,2144329.4960008063,13.364711761640825,44.86342560864448,10.17734931592522,486.963791132674,176.91691944334144,129.2086783608347,1.5008456898673914,0.1595278768720298,0.0001892382362406,1.127907181416512
1,4699582.969381973,2145111.230827938,8.72674687116062,44.91046188163493,10.137667621761716,413.1140182403785,183.75480369578696,131.9872703209706,1.3551682450094225,0.1436016748911296,0.0001618127234723,0.931863436041
1,4740427.7157645915,2165416.4424130563,90.5327361000096,50.172623827356105,7.8116224888600305,662.0928157824553,252.34126603800857,74.0141715824211,0.3321783910212914,0.3057398412441666,0.0282247124351488,1.2387193072856977
1,4759738.448666841,2166010.4913739446,2.3000092488365422,51.392703107898974,8.155250599408138,653.5325905293003,222.6385662262885,64.54073509859583,0.0664232074041645,0.2462329811289117,0.011418246286673,0.4153658209624716
1,4714053.820399575,2171423.9070824455,14.018414017448452,48.27974291701178,5.577091645536697,159.29896072195717,2458.136612597096,35.57623721967283,2.208432711717347,1.602820314309815,0.0005893365855509,3.3696783283701324
1,4702300.951577662,2172207.700082084,13.161698537989787,46.91383103361581,8.676249746146583,396.87610387049256,2315.2102360106574,32.87673202637793,0.4732674672019887,0.4405189884578981,0.0335414185789613,4.889959962064775
1,4702193.828998988,2172609.8437017384,12.634883991715409,46.92790999193973,8.717566610316602,399.2827157563432,2212.774325001106,32.92392693143749,0.4752093330413178,0.4737124062830702,0.0284262711875541,5.188137017595295
1,4702496.071932815,2172877.826262508,12.54038468516896,46.98595251446305,8.693605833524034,381.4751667936095,2241.655417208,32.047865364160195,0.4673710424903824,0.4996929926849184,0.0249877999340041,5.459964220043602
1,4716777.927651922,2173222.7303835973,25.620378661392326,48.74038275079849,5.1492435642746,323.1887878883652,2206.733634928068,48.57228243488986,1.1951344657656384,0.6921864067804844,0.0844950951647651,3.836520097041632
1,4702370.9332138505,2174847.518979273,10.488151015254209,47.10786274313664,8.863308849522484,170.72246564527276,1401.5238852089728,34.58241925876591,0.5990749604736549,0.4688994853247941,0.0001383488485344,3.5828321061283903
1,4762535.010542108,2174885.2491010595,12.944583894078471,52.17783693370754,8.087980107679103,738.731523543285,216.6795798987065,54.29349011523467,0.046810260386295,0.2104015295265926,4.747509329838676e-05,0.4538999564957
1,4766650.872791138,2178657.695826222,23.12390088226994,52.53602623062345,7.878126085274395,788.4830943834913,217.86293155692263,66.25715369771468,0.0482213902926792,0.2116408532664846,0.0004262423403219,0.4385863326960972
1,4771873.720957345,2179869.2916004695,5.942158073635033,52.69454058849201,7.299276203549026,976.73750886507,151.6095173228283,144.32525147282487,0.0772059039437468,0.1491821632881558,4.163692208047874e-05,1.560934613357625
1,4697641.78082084,2190959.8174374113,19.82701663504102,47.46928919800104,10.2775483778595,335.4095531404494,680.1795223423509,38.41712774832547,0.2126712538556704,0.1841507310851397,0.0092303052724301,2.572009744123731
1,4692856.422641545,2192568.486564166,22.83496640348786,46.73912045413889,10.292927523808372,442.9593021352894,410.0943955430002,48.38728171129132,0.162199785741033,0.1944459457321401,0.0002760482090371,3.8516259053633273
1,4696892.267546387,2193554.5314894607,17.736542137954615,47.491400031152885,10.325276604632968,429.9644787109431,916.489212303058,63.36560737663351,0.85014979704388,0.6077175768544224,0.0022633763862618,7.026275839099828
1,4694486.814355998,2193574.499306637,21.727964907026315,47.0726295782664,10.326803474974753,318.3128718084127,591.7868116901466,32.08520038679177,0.5038080863746129,0.3673942958817747,0.0018772848319258,4.403858994351711
1,4698022.715973215,2194538.764565379,8.791076084297897,47.74479513416805,10.30823665543589,584.4590136013237,698.5949831711351,24.46903004423147,0.4501358729453311,0.3927362674071968,0.0014666287047382,5.699600955976755
1,4698280.08892159,2194698.0495998575,8.053424741234686,47.79918527352563,10.302178516785022,480.2639903952377,687.8495628801854,27.140420586275432,0.4440174268252272,0.3444614878170006,0.0050398681870741,4.750756364297251
1,4697742.623601796,2213084.8417495186,7.751371070097991,48.50563038303315,9.269120696872928,463.6909277271614,1818.660686742648,27.790891614755157,2.4127138731912607,0.4091809099209331,0.0006776703279788,4.413747764912963
1,4698611.822247218,2213131.899695587,33.59331631083205,48.69813192828,9.224137943241514,526.5478108952509,1757.854869098808,35.06755800101486,2.9601040857499745,0.3483103659004529,0.0010425741362067,5.594182318860772
1,4697776.947939821,2213667.1085621747,17.134002156101655,48.526754262643045,9.229771549576675,483.1087909415347,2139.305033897467,31.509076772054957,2.4116346959728667,0.365942928137105,0.0005990820322074,4.14691262384004
1,4697693.687228515,2214078.9299186203,36.53345755833843,48.5172879811771,9.207414791266828,490.2612215671754,2217.9336469503496,33.213988623281715,1.6873856094742303,0.3718078654326469,0.0004635897219926,2.846423010136905
1,4689486.067583065,2225731.47491726,90.65943058214349,46.68573413491903,8.65399812842418,196.14652478661043,1139.3004748597225,75.87752445286506,0.4664435021036249,0.361420237997393,7.168228133630596e-05,0.9637857800849516
1,4692440.997989736,2225970.323070153,100.82748442951734,47.34986055379944,8.966203318437282,160.4547124839676,839.2746297825036,46.86140550027972,0.2188105672138293,0.1316347833711399,7.437749772922183e-05,0.5763524720258225
1,4690084.701717442,2226704.1591017684,79.99583390113303,46.80846166342626,8.775288031064534,137.99948190122436,793.3033764799837,62.95789416057078,0.5048486356134236,0.4051427840210968,8.952819812707817e-05,1.901500592576213
1,4688897.8768712,2227426.1852329653,76.12389191665363,46.53259034205579,8.661011396113455,126.126586753857,758.3065820289579,60.73832074818928,0.5277818355205426,0.609389049856043,9.15908217069439e-05,1.7828782914169334
1,4691405.84714225,2227550.3254114795,62.33085722615419,47.09310427786862,8.956304079935713,180.4435028705797,1079.7373778048643,68.50385085134585,0.2650728968601811,0.220315661870457,0.000116714228017,2.6566124569228013
1,4690030.930860243,2228088.764350013,46.83763711813209,46.77637062565243,8.846807203713816,117.92990277324564,44.738018913418486,43.168834388708326,0.254305062837984,0.4002927946404381,3.220811128587092e-05,0.7919460398478753
1,4688970.721712563,2228788.90682521,57.83595767489075,46.52891127150391,8.761891258311987,115.71405054290986,324.9722095922388,45.24163067176707,0.4772175716802334,1.162488848235545,9.31082677957528e-05,2.1387740497322114
1,4688797.79103275,2229162.302945611,60.40705338023037,46.48454979046797,8.76630406948969,110.46374230884828,87.95740030584749,28.32969587601037,0.3527299951741394,1.4458530991643552,8.001938245490391e-05,1.3365682579776736
1,4606695.187925298,2301444.9429661515,42.80827293745911,33.90262235453856,9.639642497425257,63.88320708853868,269.70275802631994,5.000001762846166,0.2809541550700103,0.0855337248021041,0.0051478387655702,5.332359058993545
1,4606311.117851983,2301948.727782098,42.749666360317896,33.88429283597304,9.73906477081086,65.72378109800522,261.57464838620626,17.508208321094568,0.2780805120344449,0.0852537764213826,0.0051534823694514,5.29924508292429
1,4605381.512665071,2303637.4124921644,43.1001979092783,33.841963925772745,9.98356694332656,91.00670453336724,274.6080655888738,10.962390998181297,0.2669949649335911,0.0844096643219728,0.0051687111138108,5.288073747227235
1,4623880.7953168275,2318418.784335966,26.106320851769965,35.0989202542338,8.039261710242794,410.8993058644149,552.2900116623748,143.31315663473646,0.1975387423294451,0.082011219308667,0.0050114577544336,2.4967470273635777
1,4783378.887620065,2157396.380847811,17.289006308694358,51.38037851389869,6.311684597572046,619.976811505589,222.5738028576686,122.19145679586744,0.2747088831755454,0.1807599421164242,0.0012971109624469,0.6402628256289226
1,4765006.686217188,2131538.757333208,218.27967401270496,48.56622208889157,14.578888088998468,826.7394510392328,383.2935910703022,102.50266652014146,0.1795091231861484,0.18626496584645,0.0012450297909117,0.3780858287719668
1,4765003.377280159,2131543.7441121847,218.21692728649955,48.56649942064948,14.57729718608365,828.0582040568762,384.1523534569132,102.68026420001152,0.1790620040482834,0.1862790086284639,0.0012473155352843,0.3780660346653231
1,4764060.977074421,2131833.286428303,216.5084909364436,48.54748216065637,14.38422393553632,911.6653407038888,464.262078808388,120.94424837279423,0.1030151228554551,0.2023154674791541,0.0010501519307432,0.3773980763290948
1,4764066.529780745,2131836.2531912616,216.44945914814457,48.54800136377796,14.384324085644243,912.450738369117,463.8868421142264,121.85190614397972,0.1025084656732601,0.2026344455940684,0.0010492012488453,0.3775698045711477
1,4764079.210935704,2131849.2580101774,216.2042089893438,48.5497256112504,14.38318855148094,914.4878548068244,461.5391505561991,122.89884908858116,0.101634572617995,0.2038757697957906,0.0010727075019996,0.3792368055044338
1,4757746.9985234225,2133556.901008126,152.0155690984262,48.373897871239166,13.246913998656831,638.5138617080247,148.37696151861093,100.9348620100215,0.1496042202146637,0.1489634180251947,0.0093588053212562,0.3921443353750262
1,4680263.556595779,2170040.792216774,16.95139422086964,43.829957505509945,6.565327191895755,974.588556423452,154.7003359221086,99.26484767955805,15.863232308174538,0.3186734383054353,0.0765330274983523,5.875234869751253
1,4669763.801187672,2170284.200499586,20.020801346372693,42.44549655013363,2.6192324568130463,240.32983067187735,618.5623423291526,225.9635094972671,856.3865071241466,1.6224173876691537,0.2532014774003226,6.94731329355102
1,4679226.000929637,2171985.1139193736,15.91821704926278,43.75821559720998,6.467987137797586,996.0039646901756,690.0196561033167,127.12254544084377,86.38220259525177,0.4503594873500771,0.0341036470837445,22.640685331162157
1,4679220.129226315,2172031.1682393947,15.897059680979256,43.759073901906575,6.473171216803211,990.5423482915244,675.9016904175086,128.42957100100224,86.86985245424671,0.4386700066707591,0.0345669984617224,21.62536156770583
1,4678967.712894864,2172053.9782976313,15.86064848870194,43.72516673221244,6.396236634762714,976.6120435668536,594.1947367347293,126.64485450789824,98.74972567137992,0.4112940063427282,0.0414531660661121,17.208718977526697
1,4679001.808960015,2172112.228545651,15.838318774364044,43.73195473330784,6.416396799366439,978.3192219616282,594.7395191408756,127.04013651415406,96.70528215209532,0.4114752979680661,0.0403386068662981,17.15132042801061
1,4677918.936285291,2172308.061525333,15.598476606196826,43.59013219045594,6.099577170033961,965.2140368126162,386.2651395538244,103.6427055146368,101.6753286615822,0.3415863279967265,0.047443933324163,9.534564686277568
1,4677287.137313229,2172459.427627665,15.4130095842167,43.50886586819975,5.921096252563844,867.319728168728,750.5837893374962,134.87740264141047,99.4066146293131,0.3997685772988583,0.0434090446060283,10.674303823650677
1,4679385.366459362,2172452.002559361,13.648793869466694,43.79716116970224,6.590383890843255,937.1268599947376,585.6549027866847,148.71354605709777,90.41420987430772,0.3819956880828539,0.0367905836008565,14.70294587117696
1,4677880.25768195,2172603.216952366,15.458521815613665,43.59523609943785,6.142760415127219,1030.9260530410456,469.27672679516985,108.90723000531524,111.77021899722055,0.3747720643562096,0.0647096167289669,9.199851558429812
1,4677843.4346382655,2172621.874881182,15.443713431642689,43.59083680280791,6.134518039636691,1014.2827814130936,475.545226095783,112.86638901452972,116.97109913314708,0.3744281326460871,0.0600114377011067,9.109955113692797
1,4674670.5057188505,2172691.219654846,14.684081177358198,43.16168926324084,5.1094619356345055,779.5469216232215,1230.4330352753032,163.37367312182477,1301.9990978170647,2.1922207283001267,0.7471755903169712,10.344742903752053
1,4673661.0090848915,2175572.7518025385,12.0989686415194,43.122968170468326,5.740927928832273,493.2226117134116,2879.223475656162,106.68796655321968,142.792016536899,3.5614251877802263,0.1299139848776664,8.366327090609726
1,4673656.165460844,2175845.1805076366,12.037523458979752,43.13128733256238,5.83009179487464,437.1964138871325,2990.526994700834,104.86761835982044,40.65478303700553,4.112514786760305,0.0823880915244163,7.163289347073306
1,4676146.959329817,2176033.455982316,12.542440052746873,43.47663376330248,6.454402209835939,889.9667184158181,1546.021929425331,128.95121484028445,496.58100141439496,1.362520358005771,0.0287642330429354,11.8593693390373
1,4674840.789201825,2176076.807362757,12.242858423540415,43.29899672403265,6.162659280994908,647.3850941209671,2836.88452491466,99.9048530736927,270.01078525806656,2.6644991523342028,0.1185386738206102,10.66665847239612
1,4673919.209982214,2176086.6150181824,12.04000302014292,43.17454584641243,5.964442254246608,432.6560927216895,3399.1138341553733,105.55223950787344,66.1019871468104,4.179142127144604,0.0703128863215963,7.859666464608388
1,4673937.626623581,2176089.6208290393,12.043273854665388,43.17712389176538,5.96929162091499,435.6130089149313,3416.028914400937,106.00999822548468,67.89678880029349,4.150851562018829,0.07159617283651,7.9471629380967075
1,4674113.367091205,2176119.500049033,12.07464060074884,43.20179801087473,6.016102495942929,462.6486167746874,3501.661062460091,108.45157331731104,102.05834839729906,3.8810984899028607,0.0830534217213706,8.781554645415738
1,4674091.766294009,2176122.5955068553,12.069349029974868,43.19898514516517,6.012482016756844,458.5802556330573,3507.978935842051,108.29972091938892,83.25085864902258,3.922372111917388,0.0810480358145742,8.706414865875058
1,4673987.123863818,2176123.11924827,12.0467980097181,43.184892792448856,5.990476413571181,440.170138760659,3489.244501799172,107.37031549693371,70.07208316012192,4.108227978539124,0.0723568382023893,8.168201670289934
1,4673934.72278659,2176129.5776083716,12.034273275675076,43.17804686935325,5.981521861819453,429.77558165927815,3468.819400120836,106.32632174655488,63.36263998853127,4.211031525761307,0.0671445502242135,7.92732139815854
1,4674061.119438767,2176156.605702771,12.055727157181892,43.19597137126651,6.016781910531512,449.2153345623158,3558.661672107617,108.94255089802022,75.39339468280484,4.017787796914774,0.0752604190832808,8.505141773008887
1,4673543.9385136785,2176168.379674857,11.944089819947193,43.126831831940926,5.913822046811007,339.0416502576952,2686.9469734138297,87.66964259754874,14.65843698785574,5.078710754752439,0.0265858234521565,4.843855772728968
1,4674015.113294627,2176178.3007719484,12.041334778410642,43.19048106095855,6.013995094194942,438.6127309714053,3584.9787855740237,108.63736118545444,67.58286507063443,4.126021601538421,0.0693464329282233,8.33839605643205
1,4673349.335714997,2176201.552877727,11.89711344118038,43.10187698170528,5.886198845567283,297.5329646159788,2156.8530118102503,72.39935649767612,7.22271956009063,5.466862656596481,0.0122355683591293,3.167818239047224
1,4677420.706414084,2176182.9167450955,12.794998377014483,43.65874129550063,6.797138155151633,1117.3420654180932,799.0065062499085,126.39929356394728,128.2798954453349,0.5802771404745857,0.0248260358950732,7.1865208648529775
1,4674027.571608703,2176208.9972312804,12.037680011063232,43.19317079901062,6.026389592996803,440.984565471516,3640.1276697847497,109.37783480592972,65.96114803876642,4.138671320069774,0.0675751473817471,8.412793967814453
1,4674015.313242103,2176218.2419876857,12.03312540634205,43.191821624276,6.026769416064611,437.8403941848016,3653.114287151498,109.38300771173684,63.69726473360831,4.171712108299494,0.0657040098719061,8.373133264822071
1,4673188.225604191,2176480.630939213,11.803276140436688,43.0893857893932,5.949367178875403,296.11272094559945,2287.7899894126176,73.10228209561855,3.0214344639467954,5.496745528849151,0.0083139057169729,3.443548759616994
1,4672389.102295989,2176594.4078544215,11.623551538366144,42.98697298043117,5.8491548342979165,476.31800424277606,2334.258852499825,135.63489664781574,6.191548876936942,2.681583481193548,0.0608237066302098,5.895718440720189
1,4674144.648940066,2176832.328006676,11.93979548075637,43.22941686202356,6.246329666394449,443.5195493966834,4741.313957598343,125.39865882172288,36.51452456927263,4.261549748474344,0.0364677577772631,10.072149957578544
1,4674767.710636068,2177047.3971650214,12.048530472114688,43.32127025523877,6.435121604801234,575.7760443417734,2910.8754611438367,105.66523044864326,47.78864382268405,2.64837318307281,0.0727972059060913,8.442392144982565
1,4674921.75502333,2177062.0062124636,12.083594192619488,43.3428319610934,6.470429834947439,604.1418329022416,2589.568766445788,103.12486770819471,39.61387912614047,2.389958052749315,0.0790308362316689,8.143210351746575
1,4673576.322669753,2177099.50512896,11.757552042371632,43.161289211843474,6.224140480135915,562.5290481727664,15604.08585274252,110.87129306638788,25.186458807866952,3.540398807492392,0.0030543635544773,26.107814548017927
